name_song,freq,artist_key,name_song,url_song,duration
Rain On Me,3,https://www.youtube.com/channel/UCGKXb1syicud01CJOOFRykg,Rain On Me,https://music.youtube.com/watch?v=UiWn2os1NEo,3.05
Rain Sound (Pure White Noise for Natural Deep Sleep Inducing),1,https://www.youtube.com/channel/UC0VD-Sorq2XpUagaoemRAMA,Rain Sound (Pure White Noise for Natural Deep Sleep Inducing),https://music.youtube.com/watch?v=13EL6Mgeocc,200.01666666666668
Rain for Deep Sleep - One Hour Rain Sound Sleeping Music,1,https://www.youtube.com/channel/UCLi4qriP_4l29ySqx1rtuaw,Rain for Deep Sleep - One Hour Rain Sound Sleeping Music,https://music.youtube.com/watch?v=YCZ1hKaWk-w,60.0
Rainy Regions,3,https://www.youtube.com/channel/UCyCdVcCmnCnJuS8vTZgTf0w,Rainy Regions,https://music.youtube.com/watch?v=0ixDs2nxnM0,2.0
Rangi Saari,6,https://www.youtube.com/channel/UCruAKiLxm46B5AJu7axgaiA,Rangi Saari,https://music.youtube.com/watch?v=Ev3w94r5O1U,3.5666666666666664
Rangisari,2,https://www.youtube.com/channel/UC0PQFdpMlhl5TFYaUFy64yw,Rangisari,https://music.youtube.com/watch?v=X2grwZdEeN0,3.7333333333333334
Rare,3,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Rare,https://music.youtube.com/watch?v=lIKQNZLNBGw,3.6833333333333336
"Rasiya (From ""Brahmastra"")",3,https://www.youtube.com/channel/UCCTN01plFzn4npREHKT2_9Q,"Rasiya (From ""Brahmastra"")",https://music.youtube.com/watch?v=8ScyK0Jt9WM,4.433333333333334
Rasiya Reprise,4,https://www.youtube.com/channel/UCCTN01plFzn4npREHKT2_9Q,Rasiya Reprise,https://music.youtube.com/watch?v=yvJUED4ulPU,4.75
Re: Stacks,1,https://www.youtube.com/channel/UCx-cwf1tCXoZr0KtnpaDwyA,Re: Stacks,https://music.youtube.com/watch?v=3w68krri0bw,6.7
Read your Mind,5,https://www.youtube.com/channel/UCz51ZodJbYUNfkdPHOjJKKw,Read your Mind,https://music.youtube.com/watch?v=0orWxQAii60,3.466666666666667
Ready to Run,2,https://www.youtube.com/channel/UCREhun2tPd7aQnJczZM_Mww,Ready to Run,https://music.youtube.com/watch?v=TFOsMThg2Yk,3.283333333333333
Recover,1,https://www.youtube.com/channel/UCvInFYiyeAJOGEjhqJnyaMA,Recover,https://music.youtube.com/watch?v=h4Im0gNylOU,3.7666666666666666
Red (Taylor's Version),3,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Red (Taylor's Version),https://music.youtube.com/watch?v=fnI07MzNWzA,3.7333333333333334
Red Desert,2,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Red Desert,https://music.youtube.com/watch?v=zCUN3czhh4E,3.8333333333333335
Red Line,3,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Red Line,https://music.youtube.com/watch?v=jhakOBZTgH0,3.4
Reflection,3,https://www.youtube.com/channel/UCyCdVcCmnCnJuS8vTZgTf0w,Reflection,https://music.youtube.com/watch?v=EfIdVbIB-84,2.0
Regret Me,5,https://www.youtube.com/channel/UCIGTpwaV5Vu70z0D0WYwvMg,Regret Me,https://music.youtube.com/watch?v=Xo-KBomy_2E,3.283333333333333
Requiem For A Dream Full Song HD,1,https://www.youtube.com/channel/UCtqZG4LtPa4IlA4JxDUIVtw,Requiem For A Dream Full Song HD,https://music.youtube.com/watch?v=yVIRcnlRKF8,6.433333333333334
Resonate,2,https://www.youtube.com/channel/UCDOu5-ULQYv-VR0NX1RirJg,Resonate,https://music.youtube.com/watch?v=kBj0jsVhyHo,3.2333333333333334
Revelator Eyes,1,https://www.youtube.com/channel/UC9duDtEHzXm5ccSWB3DZYEA,Revelator Eyes,https://music.youtube.com/watch?v=jVJSkdXGmYU,4.383333333333334
Revenge,3,https://www.youtube.com/channel/UC4HkiAeN0bIG3sgf8Mb-gNQ,Revenge,https://music.youtube.com/watch?v=3D8_pA3UHA0,3.8166666666666664
Rey's Theme,1,https://www.youtube.com/channel/UCfv8TEQ44ej9uPGF-SNsDBA,Rey's Theme,https://music.youtube.com/watch?v=K5AwPPgpC-Y,3.2
Rhiannon,1,https://www.youtube.com/channel/UCCzULu3prrEaPvM2ZtkJlYQ,Rhiannon,https://music.youtube.com/watch?v=0xGPi-Al3zQ,4.216666666666667
Ribs,2,https://www.youtube.com/channel/UCILoG0-vdgLDnrwtRuM_0GQ,Ribs,https://music.youtube.com/watch?v=b7pE8AG1jjE,4.316666666666666
Ride,4,https://www.youtube.com/channel/UCnX0L9QiftAcWdzeBx31xCw,Ride,https://music.youtube.com/watch?v=w1Smzzw_w7Q,3.5833333333333335
Right Here Right Now,1,https://www.youtube.com/channel/UCmfeUZ4pVIyblvupdds6-Mg,Right Here Right Now,https://music.youtube.com/watch?v=vnEqhR4l3Kk,3.05
Right now,1,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Right now,https://music.youtube.com/watch?v=hP4mx6fyUEQ,5.85
Riha,1,https://www.youtube.com/channel/UCo36OSM_dp0KynQ02zibnsQ,Riha,https://music.youtube.com/watch?v=5Y6x1UHCpJk,4.8
Rihaee,2,https://www.youtube.com/channel/UCzpQiSjZ-zgcr0JLfjaCgBA,Rihaee,https://music.youtube.com/watch?v=TSwYE35Uj2A,3.05
Riptide,4,https://www.youtube.com/channel/UCwNoBkSn4w8l4olCKDCTplQ,Riptide,https://music.youtube.com/watch?v=MsTWpbR_TVE,3.4166666666666665
Roar,1,https://www.youtube.com/channel/UC_7s69e1mDS3lgcTMJEPjCg,Roar,https://music.youtube.com/watch?v=6nJuUdc2qNg,3.7333333333333334
Robbers,5,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Robbers,https://music.youtube.com/watch?v=-LtfC3CLXsk,4.25
Rock Bottom,1,https://www.youtube.com/channel/UCBNeAoPycNhoRuS01B9Kf5g,Rock Bottom,https://music.youtube.com/watch?v=FQKeg7sUUTs,3.3166666666666664
Rockabye (feat. Sean Paul & Anne-Marie),2,https://www.youtube.com/channel/UCdZLr2GYlZMZOQDPdH3J1Lw,Rockabye (feat. Sean Paul & Anne-Marie),https://music.youtube.com/watch?v=mVw5KiGwqaQ,4.2
"Rocket Man (I Think It's Going To Be A Long, Long Time)",1,https://www.youtube.com/channel/UCn9i4cdLe14CbsOycTbKMoA,"Rocket Man (I Think It's Going To Be A Long, Long Time)",https://music.youtube.com/watch?v=BdEe5SpdIuo,4.7
Rockland,2,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Rockland,https://music.youtube.com/watch?v=ZQOe5oGXOdM,3.6333333333333333
Rohan,1,https://www.youtube.com/channel/UCRRtJojwuI4WEmBBw2W3X9A,Rohan,https://music.youtube.com/watch?v=E5_xb522jEo,8.3
Rolling in the Deep,4,https://www.youtube.com/channel/UCRw0x9_EfawqmgDI2IgQLLg,Rolling in the Deep,https://music.youtube.com/watch?v=4ujBQOzs6Lw,3.8166666666666664
Romantic Homicide,2,https://www.youtube.com/channel/UCGr1UQ4CwzRMmYoQfHQQWTg,Romantic Homicide,https://music.youtube.com/watch?v=gPDCwmaUSSM,2.216666666666667
Romeo And Juliet,3,https://www.youtube.com/channel/UCA37MBUzQgLbUHoUQgl-p0g,Romeo And Juliet,https://music.youtube.com/watch?v=ZvOrqlB1iLI,6.016666666666667
Romulus,3,https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw,Romulus,https://music.youtube.com/watch?v=KOuepo6DP4k,4.7
Roobaroo,2,https://www.youtube.com/channel/UCtJe0RYzgPddQXKtWduxz_w,Roobaroo,https://music.youtube.com/watch?v=DSMneXn238o,4.716666666666667
Room Service,1,https://www.youtube.com/channel/UCYcH-TJ6hQFIsqhqqZCSzRA,Room Service,https://music.youtube.com/watch?v=ZIW4anZ2C0g,3.783333333333333
Roses,3,https://www.youtube.com/channel/UCQgUHOPJJrmzCjExg-ISupA,Roses,https://music.youtube.com/watch?v=TfdFUMxRzqU,3.7666666666666666
Rosyln,2,https://www.youtube.com/channel/UCGjbexoF9La7TxGeFP64m8A,Rosyln,https://music.youtube.com/watch?v=LHHsYG8x2j0,4.833333333333333
Royals,2,https://www.youtube.com/channel/UCILoG0-vdgLDnrwtRuM_0GQ,Royals,https://music.youtube.com/watch?v=cVWOEx4Xdhs,3.183333333333333
Roz Roz,3,https://www.youtube.com/channel/UCR0-gcySjh6yLKGR4N2lbSQ,Roz Roz,https://music.youtube.com/watch?v=G8a1lz10H-Q,3.65
"Rozana (From ""Naam Shabana"")",1,https://www.youtube.com/channel/UCrC-7fsdTCYeaRBpwA6j-Eg,"Rozana (From ""Naam Shabana"")",https://music.youtube.com/watch?v=gdvWvWXFLRo,4.583333333333333
Ruin My Life,1,https://www.youtube.com/channel/UCB-GmTOjewVU2F_7S4ZFmEA,Ruin My Life,https://music.youtube.com/watch?v=3aBdHLA5shE,3.183333333333333
Rum Whisky,1,https://www.youtube.com/channel/UCxYuCaF8rWfk3ynxZ9Y4SAQ,Rum Whisky,https://music.youtube.com/watch?v=_fUFKEGSyWk,4.083333333333333
Rumors (feat. ZAYN),2,https://www.youtube.com/channel/UCLCw1s3owAIZNSbFECSThjg,Rumors (feat. ZAYN),https://music.youtube.com/watch?v=YKf3ayRAVGA,3.783333333333333
Run It,1,https://www.youtube.com/channel/UC0c4bK_92XYr0YtASqqWOJg,Run It,https://music.youtube.com/watch?v=PnXLDwFSQ2Y,2.7333333333333334
Running Up That Hill,1,https://www.youtube.com/channel/UC6z-x9CB30ahs8huQTToCrg,Running Up That Hill,https://music.youtube.com/watch?v=M6_Gp7cQXHI,4.5
"Rusvaaiyaan (feat. Shilpa Rao, Shahid Mallya)",2,https://www.youtube.com/channel/UC19pnd-F7tw6vDhkmEiAkgA,"Rusvaaiyaan (feat. Shilpa Rao, Shahid Mallya)",https://music.youtube.com/watch?v=JWeOWkzRsLM,3.9166666666666665
S+C+A+R+R - WHITE LIES (Visualizer),1,https://www.youtube.com/channel/UCkscOqIAJYo1vKJFW-Apiwg,S+C+A+R+R - WHITE LIES (Visualizer),https://music.youtube.com/watch?v=OLwt_K9dDwI,3.8333333333333335
SAFARNAMA,9,https://www.youtube.com/channel/UCDuVF_nBrVBytI_QUzCiKNQ,SAFARNAMA,https://music.youtube.com/watch?v=FCRUrHJW468,4.2
SAJDE,1,https://www.youtube.com/channel/UC41L0sFqy6_Q43RGgUnJ75Q,SAJDE,https://music.youtube.com/watch?v=zfABYXP_NSA,5.1
SAUDE BAZI,1,https://www.youtube.com/channel/UCkrWmH5EFRSbHCVwDO7dGWg,SAUDE BAZI,https://music.youtube.com/watch?v=IYpJVYU4KE0,5.916666666666667
SHEILA KI JAWANI,1,https://www.youtube.com/channel/UC41L0sFqy6_Q43RGgUnJ75Q,SHEILA KI JAWANI,https://music.youtube.com/watch?v=AWCifvH9fXQ,4.7
SNAP,3,https://www.youtube.com/channel/UCoXUei82oXmv4HJW4of7KuA,SNAP,https://music.youtube.com/watch?v=CclfVo_xXzE,3.0
SOCH NA SAKE,1,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,SOCH NA SAKE,https://music.youtube.com/watch?v=hp02FwlpQYU,4.7
SOCHA HAI,1,https://www.youtube.com/channel/UCJlOyGArj4uyo-Uae8nxUew,SOCHA HAI,https://music.youtube.com/watch?v=NEtt_omY00k,4.116666666666666
SONI DE NAKHRE,1,https://www.youtube.com/channel/UC6xM_VzyJ68jWI6x_oTTNmQ,SONI DE NAKHRE,https://music.youtube.com/watch?v=AYyDX8DFmy0,4.316666666666666
SOORAJ DOOBA HAIN,2,https://www.youtube.com/channel/UCPS2hFw8vslpYfwORBuZvGA,SOORAJ DOOBA HAIN,https://music.youtube.com/watch?v=kbvceIA2Lz4,4.416666666666667
SUBHA HONE NA DE,1,https://www.youtube.com/channel/UCmIJDVHH-W5eILcGPos_rKA,SUBHA HONE NA DE,https://music.youtube.com/watch?v=Q3IFUsCcICc,4.816666666666666
SUBHANALLAH,1,https://www.youtube.com/channel/UCS28i-Qt8HMXYjTpjIhi7GA,SUBHANALLAH,https://music.youtube.com/watch?v=pnJriqNxpcc,4.166666666666667
SUNO NA SUNO NA,1,https://www.youtube.com/channel/UC4nQHrz0kvM7LGc7GOnc72g,SUNO NA SUNO NA,https://music.youtube.com/watch?v=-ibj0TgN8WU,5.366666666666666
Saansein,10,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Saansein,https://music.youtube.com/watch?v=dpN2eZiMlRE,4.45
"Saansein Lyrical Song | Karwaan | Irrfan Khan, Dulquer Salmaan, Mithila Palkar | Prateek Kuhad",1,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,"Saansein Lyrical Song | Karwaan | Irrfan Khan, Dulquer Salmaan, Mithila Palkar | Prateek Kuhad",https://music.youtube.com/watch?v=R3Ed4zvQ0Hs,4.766666666666667
Saari Duniya Jalaa Denge,1,https://www.youtube.com/channel/UC3RXV3x1J7HdgHskfDyVeEw,Saari Duniya Jalaa Denge,https://music.youtube.com/watch?v=ijgt1qDQKQA,3.05
Saathiya,2,https://www.youtube.com/channel/UCsC4u-BJAd4OX1hJXtwXSOQ,Saathiya,https://music.youtube.com/watch?v=p4664nVBMxg,5.966666666666667
Saathiya Tune Kya Kiya,1,https://www.youtube.com/channel/UCl4iPtukwe7m0kIxUMskkgA,Saathiya Tune Kya Kiya,https://music.youtube.com/watch?v=xptbe8gJFI4,5.183333333333334
Saathiyaa,5,https://www.youtube.com/channel/UCrC-7fsdTCYeaRBpwA6j-Eg,Saathiyaa,https://music.youtube.com/watch?v=t6t3i8SBbIM,5.183333333333334
Sad Beautiful Tragic (Taylor's Version),1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sad Beautiful Tragic (Taylor's Version),https://music.youtube.com/watch?v=iKTSubwwq8Y,4.75
Sadi Gali,1,https://www.youtube.com/channel/UCOuNj0gpanrQAy-jVdefwvQ,Sadi Gali,https://music.youtube.com/watch?v=HfaC9nWKrxw,4.416666666666667
Sadka,1,https://www.youtube.com/channel/UCWXJyrk1diAufFuTHCTfQ2A,Sadka,https://music.youtube.com/watch?v=_2s-0Z4YR3A,5.733333333333333
Safar,2,https://www.youtube.com/channel/UCfpl_hxD0e5KeP0qhTd7PCg,Safar,https://music.youtube.com/watch?v=szRmAJYn07o,3.033333333333333
Safe & Sound (Taylor's Version),2,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Safe & Sound (Taylor's Version),https://music.youtube.com/watch?v=a5Icr9m8vbc,4.0
Safe (Shallou Remix),1,https://www.youtube.com/channel/UCZcc-WkffIMBVGUr6j9e6aQ,Safe (Shallou Remix),https://music.youtube.com/watch?v=lpjvtv4Crhg,3.45
Sage,2,https://www.youtube.com/channel/UCLEO1vIrNARN4bvojv8d5gA,Sage,https://music.youtube.com/watch?v=bFp0sX1lswk,3.85
Saibo,1,https://www.youtube.com/channel/UCcuXjaACiyViK8QTuztjR6A,Saibo,https://music.youtube.com/watch?v=JeiZTnRfrbM,3.2666666666666666
"Saint-Saëns_ Carnival Of The Animals, 10. Aviary",1,https://www.youtube.com/channel/UCempl7qoAv3NqH-CY6RYL-Q,"Saint-Saëns_ Carnival Of The Animals, 10. Aviary",https://music.youtube.com/watch?v=o_U4jymZvTI,1.3166666666666667
Saiyyan,5,https://www.youtube.com/channel/UCNeP2HGGg3xquVicp-lUbsg,Saiyyan,https://music.youtube.com/watch?v=pqBKTLnowdM,5.733333333333333
Sajania,1,https://www.youtube.com/channel/UCg7YXGu1PBTVGowFq2fEBHg,Sajania,https://music.youtube.com/watch?v=B36VeYhfrKs,4.233333333333333
Sajaunga Lutkar Bhi,1,https://www.youtube.com/channel/UCqefmgtPwFWMi1V1f-dJ9vQ,Sajaunga Lutkar Bhi,https://music.youtube.com/watch?v=4NgUZtGuPrs,3.283333333333333
"Sajdaa (From ""My Name Is Khan"")",1,https://www.youtube.com/channel/UCD1yqtH3tB9pstyoJFpHl_w,"Sajdaa (From ""My Name Is Khan"")",https://music.youtube.com/watch?v=AQ5qWopu_uU,6.1
Sajjna,1,https://www.youtube.com/channel/UC8FwyAxRBXexmzLeuygeL-w,Sajjna,https://music.youtube.com/watch?v=zlHs5haIaKo,3.0
Salaame,2,https://www.youtube.com/channel/UCZHBppF8LovGXmmmcH52Xag,Salaame,https://music.youtube.com/watch?v=QREiUv15ZJk,5.3
"Sam Fender - Break Up With Your Girlfriend, I'm Bored in the Live Lounge",1,https://www.youtube.com/channel/UCKoafhJ9dkAWaEvlXCiBBwA,"Sam Fender - Break Up With Your Girlfriend, I'm Bored in the Live Lounge",https://music.youtube.com/watch?v=Jq2eJ27Va3g,3.4333333333333336
Samjhawan,2,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Samjhawan,https://music.youtube.com/watch?v=pUwpLoLlzNQ,4.5
"Samjhawan (Unplugged by Alia Bhatt) (From ""Humpty Sharma Ki Dulhania"")",1,https://www.youtube.com/channel/UCG9GwLnakwT-HcXUfKmnzSQ,"Samjhawan (Unplugged by Alia Bhatt) (From ""Humpty Sharma Ki Dulhania"")",https://music.youtube.com/watch?v=-UU9J-LbfB8,3.6
Samjhe Na (feat. Stunnah Beatz),1,https://www.youtube.com/channel/UCqqH9Z4oxKgLkGxNcQyLMMQ,Samjhe Na (feat. Stunnah Beatz),https://music.youtube.com/watch?v=RAV7MQw23sc,2.9333333333333336
Sang Rahiyo,9,https://www.youtube.com/channel/UCrGjomj3RMnN6eymDGhmsFw,Sang Rahiyo,https://music.youtube.com/watch?v=uBGH6D_DTys,3.5666666666666664
Santa Tell Me,2,https://www.youtube.com/channel/UC0076UMUgEng8HORUw_MYHA,Santa Tell Me,https://music.youtube.com/watch?v=2TEAh5SHZGs,3.4166666666666665
Saree Ke Fall Sa,1,https://www.youtube.com/channel/UCCTN01plFzn4npREHKT2_9Q,Saree Ke Fall Sa,https://music.youtube.com/watch?v=jJsFYt3JvRU,4.016666666666667
Satanist,1,https://www.youtube.com/channel/UCxMaQtHvN4Jw5kYfo8Bi5fw,Satanist,https://music.youtube.com/watch?v=t4cwjmtqnGY,4.85
Satellite,26,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Satellite,https://music.youtube.com/watch?v=FfBBGDZ4lzk,3.65
Sathi,1,https://www.youtube.com/channel/UC4rbnZsMi7Fxknp-Oz7d6fg,Sathi,https://music.youtube.com/watch?v=ue5qU0KXR24,3.6166666666666667
Satranga,2,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Satranga,https://music.youtube.com/watch?v=YCwP7X42wfw,4.533333333333333
Saturdays,12,https://www.youtube.com/channel/UCpe3TthvXb8kmRiFbkeDGCQ,Saturdays,https://music.youtube.com/watch?v=AwqAA0qxZ04,4.416666666666667
Sau Aasmaan,2,https://www.youtube.com/channel/UCk4vGGryYSsbzlZ_WKJWH4A,Sau Aasmaan,https://music.youtube.com/watch?v=60ZbJri71M0,3.9166666666666665
Sau Tarah Ke,1,https://www.youtube.com/channel/UC3eFGgfV2cvYB_0cQnh_omg,Sau Tarah Ke,https://music.youtube.com/watch?v=5c3a9A0A1pg,3.9833333333333334
Sauda Khara Khara,1,https://www.youtube.com/channel/UCJ2m-WpROlZCiZZID9r7NSQ,Sauda Khara Khara,https://music.youtube.com/watch?v=-3un4tp4a1E,3.533333333333333
Savannah,1,https://www.youtube.com/channel/UC82TPvdhltkCjtKBlO74wYQ,Savannah,https://music.youtube.com/watch?v=p7EMW0GK7NE,3.4833333333333334
Save Me,1,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Save Me,https://music.youtube.com/watch?v=jDq1mYCXbho,2.9833333333333334
Save My Life,1,https://www.youtube.com/channel/UCxm9sS8Dd2aRthr_O3rVLJQ,Save My Life,https://music.youtube.com/watch?v=t9ayNAdv-VQ,2.966666666666667
Save Myself,2,https://www.youtube.com/channel/UCu4DT36ncDBhuBo1w_vZsFg,Save Myself,https://music.youtube.com/watch?v=C1fzKfYuDdA,3.75
Save Your Tears,1,https://www.youtube.com/channel/UClYV6hHlupm_S_ObS1W-DYw,Save Your Tears,https://music.youtube.com/watch?v=cqgIWsjE_dk,3.6
Save Your Tears ((Remix) Bonus Track),2,https://www.youtube.com/channel/UClYV6hHlupm_S_ObS1W-DYw,Save Your Tears ((Remix) Bonus Track),https://music.youtube.com/watch?v=lS9Kgp6PsWY,3.2
Savior Complex,2,https://www.youtube.com/channel/UCprIJgC2-qqSHNVztFjRFmw,Savior Complex,https://music.youtube.com/watch?v=60PwTgPY9vg,4.033333333333333
Say (Valoriz Remix),1,https://www.youtube.com/channel/UCEdedoxvis2sd87FYh8Yjlg,Say (Valoriz Remix),https://music.youtube.com/watch?v=orqkHNEqT5Y,3.4333333333333336
Say Don't Go (Taylor's Version) (From The Vault),16,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Say Don't Go (Taylor's Version) (From The Vault),https://music.youtube.com/watch?v=uk2MKQYa4n8,4.666666666666667
Say Na Say Na,1,https://www.youtube.com/channel/UC-N94lq6ncA1oR80sACQ5ZA,Say Na Say Na,https://music.youtube.com/watch?v=5-HYK4dv5Eo,3.283333333333333
Say We're Sorry,1,https://www.youtube.com/channel/UCZFA-xBx9hqhuBRbPRsRsSQ,Say We're Sorry,https://music.youtube.com/watch?v=p25oj12TdDA,3.4
Say Yes To Heaven,11,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Say Yes To Heaven,https://music.youtube.com/watch?v=6ksOgOnX8q4,3.5
Say You Won't Let Go,2,https://www.youtube.com/channel/UCNAbUat5xDtp6FeBphe2V_Q,Say You Won't Let Go,https://music.youtube.com/watch?v=TUnEJM6W-Fw,3.533333333333333
Scare Away the Dark,1,https://www.youtube.com/channel/UCc8dIcu6C_9TcVoM--vYxYQ,Scare Away the Dark,https://music.youtube.com/watch?v=jUmfQQ4twzk,4.65
Scared to Be Lonely,4,https://www.youtube.com/channel/UCqJnSdHjKtfsrHi9aI-9d3g,Scared to Be Lonely,https://music.youtube.com/watch?v=vFFT1iAUNDE,3.6833333333333336
Science,2,https://www.youtube.com/channel/UCxm9sS8Dd2aRthr_O3rVLJQ,Science,https://music.youtube.com/watch?v=KjQcx4eXZAE,2.7666666666666666
Scott Street,3,https://www.youtube.com/channel/UCprIJgC2-qqSHNVztFjRFmw,Scott Street,https://music.youtube.com/watch?v=EM1t8H_PE78,5.1
Seaside Eyes,1,https://www.youtube.com/channel/UC_fpb9pouAnAjvRyESHjlTw,Seaside Eyes,https://music.youtube.com/watch?v=EqCaGcqjVBM,3.05
Secrets,1,https://www.youtube.com/channel/UCrrbm1toLPud8fFIisPuxpg,Secrets,https://music.youtube.com/watch?v=UTRF-w-0HdA,3.75
Seeing Blind,3,https://www.youtube.com/channel/UCxm9sS8Dd2aRthr_O3rVLJQ,Seeing Blind,https://music.youtube.com/watch?v=KJc-qBKCtFI,3.1
Selena Gomez - Back To You,1,https://www.youtube.com/channel/UCjK8ORC71kwyj1DWFwril_A,Selena Gomez - Back To You,https://music.youtube.com/watch?v=VY1eFxgRR-k,4.466666666666667
Selena Gomez - Lose You To Love Me (Official Music Video),1,https://www.youtube.com/channel/UCjK8ORC71kwyj1DWFwril_A,Selena Gomez - Lose You To Love Me (Official Music Video),https://music.youtube.com/watch?v=zlJDTxahav0,3.45
Send My Love (To Your New Lover),7,https://www.youtube.com/channel/UCRw0x9_EfawqmgDI2IgQLLg,Send My Love (To Your New Lover),https://music.youtube.com/watch?v=X3Sdg1_-M0c,3.7333333333333334
Senorita,2,https://www.youtube.com/channel/UC-aNRPh6FrJuJ3J_NBr9cBQ,Senorita,https://music.youtube.com/watch?v=gjEl0_-OFW4,3.8333333333333335
Settle Down,4,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Settle Down,https://music.youtube.com/watch?v=pk2NxuVmSyM,4.0
Sex,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Sex,https://music.youtube.com/watch?v=QxXD2pIKRSs,3.466666666666667
Señorita,1,https://www.youtube.com/channel/UC6ZjlLJhqP79nqGr3Ic6Adg,Señorita,https://music.youtube.com/watch?v=VKC_hzJ3jzg,3.183333333333333
Shaam Shaandaar,1,https://www.youtube.com/channel/UC19pnd-F7tw6vDhkmEiAkgA,Shaam Shaandaar,https://music.youtube.com/watch?v=KMQL4X7cTYU,3.966666666666667
Shaayad,4,https://www.youtube.com/channel/UCMQS3w1nGv8HliTTyp3Szkw,Shaayad,https://music.youtube.com/watch?v=3CvK7ZLH8m0,3.466666666666667
Shades of Grey,1,https://www.youtube.com/channel/UCWkKRb2w41maMLGIMK-FpLQ,Shades of Grey,https://music.youtube.com/watch?v=OaJWR-DDjCc,4.866666666666667
Shake It Off,1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Shake It Off,https://music.youtube.com/watch?v=sWMk8dwljFU,3.6666666666666665
Shake It Off (Taylor's Version),4,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Shake It Off (Taylor's Version),https://music.youtube.com/watch?v=H59xVMF4zxE,3.6666666666666665
Shallow,1,https://www.youtube.com/channel/UCGKXb1syicud01CJOOFRykg,Shallow,https://music.youtube.com/watch?v=DPXHMBKY39M,3.6
Sham,11,https://www.youtube.com/channel/UC19pnd-F7tw6vDhkmEiAkgA,Sham,https://music.youtube.com/watch?v=VOFm2oB8t98,4.75
Sham Best Video - Aisha|Sonam Kapoor|Abhay Deol|Javed Akhtar|Amit Trivedi|Nikhil D'Souza,1,https://www.youtube.com/channel/UC3MLnJtqc_phABBriLRhtgQ,Sham Best Video - Aisha|Sonam Kapoor|Abhay Deol|Javed Akhtar|Amit Trivedi|Nikhil D'Souza,https://music.youtube.com/watch?v=fFyXcX-s0C8,3.283333333333333
Shameless,1,https://www.youtube.com/channel/UCsZIVNwBqtPBX-41kO_rQzQ,Shameless,https://music.youtube.com/watch?v=zAw3MLNU56s,3.6666666666666665
Shape of You,3,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Shape of You,https://music.youtube.com/watch?v=xTvyyoF_LZY,3.9
Sharara,2,https://www.youtube.com/channel/UCbp5cZLtFE6y7XdhvJeT0Qw,Sharara,https://music.youtube.com/watch?v=IRG6Xynf4Qw,4.95
